Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
"Total","Danny Mendick","CHW",23,0.04347826,0.130434782,0.333333333,0.363636363,0.391304347,0.636363636,1.027667983,0.272727273,0.352941176,4.995647222179411,2.0999472145023326,0.42552288200544275,171.88389296507296,18889
"Total","Robert Dugger","MIA",7,0,0.428571428,0,0,0,0,0,0,0,-1.0543856990536966,-1.9356857013901987,0,-100,19191
"Total","Will Smith","LAD",132,0.098484848,0.204545454,0.481481481,0.274336283,0.363636363,0.654867256,1.018503619,0.380530973,0.25,26.862416167517537,10.243616123457784,0.4096752947027033,158.38346247719662,19197
"Total","Yuli Gurriel","HOU",1242,0.035426731,0.110305958,0.321167883,0.30386266,0.333333333,0.493562231,0.826895564,0.189699571,0.309,181.4372285262228,30.31242972170125,0.3467659531101104,120.79982749013178,19198
"Total","Dakota Hudson","STL",52,0,0.403846153,0,0.04347826,0.04347826,0.04347826,0.08695652,0,0.08,-6.11791698538856,-12.655716999407572,0.037809133529663086,-85.66049270920477,19206
"Total","Lourdes Gurriel Jr.","TOR",416,0.052884615,0.235576923,0.224489795,0.267015706,0.311594202,0.455497382,0.767091584,0.188481676,0.3125,53.01900787786553,2.3366083665282487,0.32395485705799526,102.68422354809162,19238
"Total","Seranthony Dominguez","PHI",2,0.5,0.5,1,0,0.5,0,0.5,0,0,0.2828527828481936,0.049052788856341775,0.3447647988796234,115.55493020889138,19249
"Total","Pete Alonso","NYM",515,0.093203883,0.244660194,0.38095238,0.266219239,0.3592233,0.58165548,0.94087878,0.315436241,0.28169014,93.89713644247361,29.058636270573814,0.38517479047383346,143.61169241678456,19251
"Total","Garrett Hampson","COL",244,0.086065573,0.299180327,0.287671232,0.248868778,0.311475409,0.366515837,0.677991246,0.117647059,0.349315068,24.547130128782115,-5.8304698258229894,0.2915463714933199,63.25215064799204,19262
"Total","Justin Dunn","SEA",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,19268
"Total","T.J. Zeuch","TOR",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,19269
"Total","Jacob Webb","ATL",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,19274
"Total","Adolis Garcia","STL",11,0,0.545454545,0,0.181818181,0.181818181,0.272727272,0.454545453,0.090909091,0.4,0.19691358367759634,-1.0889863832775886,0.19334596395492554,18.052065362422464,19287
"Total","Randy Arozarena","STL",19,0.105263157,0.157894736,0.666666666,0.294117647,0.368421052,0.470588235,0.839009287,0.176470588,0.307692307,3.014885797691605,0.6227857913496706,0.3578195007223832,123.53708063400136,19290
"Total","Zac Gallen","2 Tms",17,0,0.352941176,0,0.066666666,0.066666666,0.066666666,0.133333332,0,0.111111111,-1.6419011143708682,-3.7822011200452303,0.0579740047454834,-68.43933028789107,19291
"Total","Nick Senzel","CIN",304,0.072368421,0.282894736,0.255813953,0.235714285,0.296052631,0.392857142,0.688909773,0.157142857,0.308108108,31.586663906746303,-6.686936194724644,0.2944533311222729,76.485498595225,19293
"Total","Nick Solak","TEX",80,0.1,0.25,0.4,0.275362318,0.375,0.376811594,0.751811594,0.101449276,0.361702127,11.02072858919586,0.9487285624929808,0.33361922651529313,98.6787615782356,19294
"Total","Trevor Richards","MIA",53,0.037735849,0.509433962,0.074074074,0.044444444,0.085106382,0.044444444,0.129550826,0,0.111111111,-4.7898661610772475,-11.228566091983545,0.06637907535471815,-63.26403226842765,19309
"Total","Eric Lauer","SDP",60,0.016666666,0.466666666,0.035714285,0.076923076,0.092592592,0.115384615,0.207977207,0.038461539,0.16,-4.157874153683178,-11.468874083588116,0.09060537042441191,-51.66016367895406,19316
"Total","Hector Velazquez","BOS",3,0,0.333333333,0,0,0,0,0,0,0,-0.43935597939369686,-0.8040559764015438,0,-100,19341
"Total","Caleb Ferguson","LAD",7,0,0.428571428,0,0.285714285,0.285714285,0.428571428,0.714285713,0.142857143,0.5,0.7688218778723056,-0.06747810777489588,0.2994565878595625,87.62643355326091,19349
"Total","Sean Murphy","OAK",40,0.1,0.275,0.363636363,0.228571428,0.325,0.657142857,0.982142857,0.428571429,0.2,7.596531505864608,2.560531492513167,0.3939538449048996,151.85509173937191,19352
"Total","Corbin Burnes","MIL",4,0,0.25,0,0,0,0,0,0,0,-0.6025061137449694,-1.1061061150801135,0,-100,19361
"Total","Austin Hays","BAL",97,0.072164948,0.226804123,0.318181818,0.314606741,0.360824742,0.528089887,0.888914629,0.213483146,0.375,16.35503453112239,4.338734530872049,0.3709599910323153,130.60836193396128,19363
"Total","Jae-Gyun Hwang","SFG",36,0.111111111,0.333333333,0.333333333,0.09375,0.194444444,0.125,0.319444444,0.03125,0.15,-0.5018319599582899,-4.890231948371147,0.15993006030718485,-6.694571061918983,19369
"Total","Walker Buehler","LAD",80,0.075,0.4875,0.153846153,0.126760563,0.194805194,0.169014084,0.363819278,0.042253521,0.258064516,-0.18943111646319422,-9.964431033016691,0.16982271454551004,2.1183939268882512,19374
"Total","Tony Gonsolin","LAD",9,0,0.333333333,0,0.375,0.375,0.375,0.75,0,0.6,1.1813637233692291,0.04826372036515508,0.3261037766933441,103.68078914479126,19388
"Total","Shane Bieber","CLE",6,0.166666666,0.333333333,0.5,0.2,0.333333333,0.4,0.733333333,0.2,0.333333333,0.7086534279935385,-0.019746563995597266,0.322800745566686,109.67167004701543,19427
"Total","Jake Rogers","DET",103,0.097087378,0.388349514,0.25,0.087912087,0.186274509,0.175824175,0.362098684,0.087912088,0.122448979,-0.3148607063471761,-13.282560740727135,0.170716080011106,-3.499022881460313,19452
"Total","Shaun Anderson","SFG",22,0,0.59090909,0,0.105263157,0.15,0.157894736,0.307894736,0.052631579,0.333333333,-0.6461589678400526,-3.415958975183345,0.14027474522590638,-18.068797656829684,19453
"Total","Aaron Civale","CLE",2,0,0.5,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,19479
"Total","Kyle Lewis","SEA",55,0.036363636,0.327272727,0.111111111,0.307692307,0.327272727,0.692307692,1.019580419,0.384615385,0.366666666,11.06051438611214,4.136014367753909,0.40689550746570935,161.03157006500763,19508
"Total","Andrew Knizner","STL",48,0.083333333,0.25,0.333333333,0.232558139,0.3125,0.418604651,0.731104651,0.186046512,0.275862068,5.745210759635174,-0.297989256386555,0.3127181480328242,94.01548497804772,19514
"Total","JD Hammer","PHI",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,19548
"Total","Jaylin Davis","SFG",32,0.03125,0.21875,0.142857142,0.172413793,0.25,0.275862068,0.525862068,0.103448275,0.19047619,1.7034453508732512,-2.325354659807901,0.2358347252011299,44.481057757432765,19552
"Total","Vladimir Guerrero Jr.","TOR",369,0.08401084,0.184281842,0.455882352,0.293413173,0.35501355,0.467065868,0.822079418,0.173652695,0.3385214,55.44053925935002,8.983439136182978,0.3480639654769484,117.7100297674779,19611
"Total","Bo Bichette","TOR",149,0.060402684,0.241610738,0.25,0.287769784,0.335570469,0.5323741,0.867944569,0.244604316,0.34375,23.99088039714461,5.231780347410497,0.3605200772317464,126.12689658143968,19612
"Total","Sheldon Neuse","OAK",25,0.08,0.24,0.333333333,0.304347826,0.36,0.347826086,0.707826086,0.04347826,0.411764705,2.989676806014153,-0.15782320233049704,0.31259688854217527,96.88041909880363,19635
"Total","Kyle Wright","ATL",6,0,0.666666666,0,0,0,0,0,0,0,-0.9037591706174541,-1.6591591726201702,0,-100,19665
"Total","James Marvel","PIT",4,0,0.5,0,0,0,0,0,0,0,-0.6025061137449694,-1.1061061150801135,0,-100,19675
"Total","Michael Brosseau","TBR",69,0.057971014,0.318840579,0.181818181,0.241935483,0.308823529,0.419354838,0.728178367,0.177419355,0.342105263,8.130743696236314,-0.5563563267949212,0.31057215964092927,95.59946532073185,19683
"Total","Jake Noll","WSN",12,0.083333333,0.333333333,0.25,0.181818181,0.25,0.272727272,0.522727272,0.090909091,0.285714285,0.5925950097605713,-0.9182049942448608,0.23138113816579184,35.38645826631423,19703
"Total","Fernando Tatis Jr.","SDP",289,0.051903114,0.314878892,0.164835164,0.294117647,0.33217993,0.558823529,0.891003459,0.264705882,0.381818181,48.050157823034766,11.665057726570607,0.36659458846781906,128.7585551203437,19709
"Total","Dustin May","LAD",5,0,0.4,0,0,0,0,0,0,0,-0.7531326421812118,-1.3826326438501417,0,-100,19716
"Total","Jonathan Loaisiga","NYY",2,0,1,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,19753
"Total","Yoshihisa Hirano","ARI",1,0,0,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,19756
"Total","Kazuhisa Makita","SDP",1,0,0,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,19757
"Total","Griffin Canning","LAA",2,0,0.5,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,19867
"Total","Jose Suarez","LAA",2,0,0.5,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,19911
"Total","Carter Kieboom","WSN",35,0.085714285,0.4,0.214285714,0.125,0.2,0.3125,0.5125,0.1875,0.125,0.9559551343564735,-3.450544877326037,0.20584953532499425,18.674461606202687,19958
"Total","Tres Barrera","WSN",2,0,0,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,19977
"Total","Zach Plesac","CLE",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,19979
"Total","Jeremy Walker","ATL",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,19981
"Total","Bryse Wilson","ATL",11,0,0.545454545,0,0.181818181,0.181818181,0.181818181,0.363636362,0,0.4,-0.1318847365912845,-1.4987847335872104,0.15811092203313654,-8.822599428091893,19990
"Total","Joel Kuhnel","CIN",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,19995
"Total","Keston Hiura","MIL",265,0.067924528,0.301886792,0.225,0.322175732,0.38490566,0.635983263,1.020888923,0.313807531,0.415492957,55.94527997215518,22.581779883701877,0.41848021678204805,158.9391633717335,20003
"Total","Rico Garcia","COL",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,20023
"Total","Ronald Bolanos","SDP",4,0,1,0,0,0,0,0,0,0,-0.6025061137449694,-1.1061061150801135,0,-100,20041
"Total","Chris Paddack","SDP",37,0,0.459459459,0,0.117647058,0.117647058,0.117647058,0.235294116,0,0.235294117,-2.301056350086755,-6.9593563624368375,0.10230706719791188,-44.233802637712024,20099
"Total","Elvis Luciano","TOR",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,20632
"Total","Nico Hoerner","CHC",70,0.042857142,0.142857142,0.3,0.283582089,0.314285714,0.417910447,0.732196161,0.134328358,0.309090909,7.915356745130576,-0.8976432782344449,0.3050651550292969,86.00348114006925,21479
