Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
"Total","Zac Gallen","2 Tms",7,0,0.285714285,0,0.25,0.25,0.25,0.5,0,0.5,-0.11475515116650742,-0.9960551535030095,0.21740251779556274,-5.192740809215151,19291
"Total","Nick Senzel","CIN",110,0.072727272,0.136363636,0.533333333,0.315789473,0.371428571,0.526315789,0.89774436,0.210526316,0.346153846,18.977895651588444,5.128895614871982,0.37383971781957714,128.4487473429181,19293
"Total","Nick Solak","TEX",55,0.127272727,0.163636363,0.777777777,0.319148936,0.418181818,0.659574468,1.077756286,0.340425532,0.342857142,12.413949612067427,5.489449593709196,0.43536319776817606,167.4293855303056,19294
"Total","Trevor Richards","MIA",17,0.058823529,0.470588235,0.125,0.1875,0.235294117,0.1875,0.422794117,0,0.375,0.2965673722589328,-1.7537326000368283,0.19518830145106597,19.8762840081939,19309
"Total","Eric Lauer","SDP",25,0.04,0.4,0.1,0.111111111,0.157894736,0.166666666,0.324561402,0.055555555,0.25,-0.5129573279279339,-3.570457302893983,0.14665759550897697,-13.90823067495422,19316
"Total","Bryan Reynolds","PIT",157,0.05732484,0.229299363,0.25,0.263888888,0.318471337,0.4375,0.755971337,0.173611112,0.317307692,19.77615079490495,0.009850742500546449,0.319972591035685,97.1428917254221,19326
"Total","Sean Murphy","OAK",20,0.1,0.25,0.4,0.277777777,0.35,0.388888888,0.738888888,0.111111111,0.384615384,2.539400571575863,0.021400564900143308,0.32113786935806277,102.65174641209921,19352
"Total","Corbin Burnes","MIL",5,0,0.2,0,0.666666666,0.666666666,0.666666666,1.333333332,0,1,1.2622116264387309,0.6417116281076609,0.579740047454834,191.59487365607282,19361
"Total","Austin Hays","BAL",41,0.048780487,0.170731707,0.285714285,0.153846153,0.195121951,0.282051282,0.477173233,0.128205129,0.161290322,1.0473809232510056,-4.058519081255105,0.20549279596747422,19.17781681789463,19363
"Total","Jae-Gyun Hwang","SFG",21,0.047619047,0.142857142,0.333333333,0.25,0.285714285,0.4,0.685714285,0.15,0.25,2.0878783228761586,-0.47202167036467463,0.29426451807930354,81.49316354333764,19369
"Total","Walker Buehler","LAD",33,0,0.454545454,0,0.096774193,0.096774193,0.096774193,0.193548386,0,0.1875,-2.501386436268903,-6.530086400553799,0.08511587688999792,-46.8056087483118,19374
"Total","Tony Gonsolin","LAD",5,0,0.2,0,0.2,0.2,0.2,0.4,0,0.25,-0.0014282038714605316,-0.6309282055403906,0.1739220142364502,4.068511695231406,19388
"Total","Shane Bieber","CLE",4,0,0.75,0,0,0,0,0,0,0,-0.5809079141570906,-1.0665079088165146,0,-100,19427
"Total","Jake Rogers","DET",25,0.12,0.44,0.272727272,0.285714285,0.375,0.619047619,0.994047619,0.333333334,0.5,5.03647996445377,1.8889799561091203,0.40731074412663776,156.3731600240436,19452
"Total","Shaun Anderson","SFG",6,0,1,0,0,0,0,0,0,0,-0.9037591706174541,-1.6591591726201702,0,-100,19453
"Total","Tommy Edman","STL",92,0.054347826,0.152173913,0.357142857,0.321428571,0.380434782,0.583333333,0.963768115,0.261904762,0.348484848,17.89644975758394,6.313649726875626,0.39929079232008563,150.68257913611043,19470
"Total","Kyle Lewis","SEA",20,0.05,0.55,0.09090909,0.157894736,0.2,0.315789473,0.515789473,0.157894737,0.285714285,0.7641459182598829,-1.7538540884158373,0.21845260858535767,33.696586794498465,19508
"Total","Andrew Knizner","STL",10,0,0.2,0,0.2,0.2,0.2,0.4,0,0.25,-0.0028564077429210633,-1.2618564110807813,0.1739220142364502,3.164920722249657,19514
"Total","Jaylin Davis","SFG",15,0.133333333,0.266666666,0.5,0.153846153,0.266666666,0.153846153,0.420512819,0,0.222222222,0.4374198988278214,-1.4510801061789687,0.20798776944478353,26.253520908445953,19552
"Total","Vladimir Guerrero Jr.","TOR",145,0.103448275,0.158620689,0.652173913,0.215384615,0.296551724,0.346153846,0.64270557,0.130769231,0.233009708,13.356879555775544,-4.8986204926234285,0.28081742483994054,72.27007327195706,19611
"Total","Bo Bichette","TOR",63,0.079365079,0.222222222,0.357142857,0.368421052,0.412698412,0.666666666,1.079365078,0.298245614,0.425,14.479279075619388,6.5475790545908685,0.44013133503141855,179.9219625685212,19612
"Total","Jordan Hicks","STL",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,19618
"Total","Sheldon Neuse","OAK",36,0.055555555,0.361111111,0.153846153,0.212121212,0.25,0.272727272,0.522727272,0.06060606,0.333333333,1.6327849932154879,-2.8996150188008087,0.22672159804238212,38.85260937972155,19635
"Total","Michael Brosseau","TBR",73,0.04109589,0.232876712,0.176470588,0.3,0.328767123,0.5,0.828767123,0.2,0.346938775,10.879604842505014,1.688904818138634,0.34666454465421914,119.98787830507082,19683
"Total","Jake Noll","WSN",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,19703
"Total","Fernando Tatis Jr.","SDP",83,0.180722891,0.228915662,0.789473684,0.419354838,0.542168674,0.725806451,1.267975125,0.306451613,0.525,24.118498315762398,13.668798288058158,0.510415231309286,222.897968059238,19709
"Total","Dustin May","LAD",6,0,0.333333333,0,0.166666666,0.166666666,0.166666666,0.333333332,0,0.25,-0.15205473230770278,-0.9074547343104189,0.1449350118637085,-14.905255438018079,19716
"Total","Kazuhisa Makita","SDP",2,0,1,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,19757
"Total","Abraham Toro","HOU",26,0.076923076,0.23076923,0.333333333,0.086956521,0.192307692,0.086956521,0.279264213,0,0.117647058,-0.5977674653564571,-3.8711674740348934,0.14765523030207708,-14.663250287807356,19844
"Total","Luis Rengifo","LAA",133,0.067669172,0.233082706,0.29032258,0.223140495,0.278195488,0.330578512,0.608774,0.107438017,0.277777777,10.174453676004868,-6.5702463683886725,0.2627511607076889,62.15979855216077,19858
"Total","Carter Kieboom","WSN",8,0.125,0.25,0.5,0.142857142,0.25,0.142857142,0.392857142,0,0.2,0.14339668519578952,-0.8638033174744986,0.19498853385448456,11.565271422083631,19958
"Total","Keston Hiura","MIL",83,0.084337349,0.325301204,0.259259259,0.24,0.313253012,0.36,0.673253012,0.12,0.361702127,8.204949361943076,-2.2447506657611638,0.2886127509721896,73.9329587709218,20003
"Total","Ronald Bolanos","SDP",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,20041
"Total","Chris Paddack","SDP",9,0,0.222222222,0,0.125,0.125,0.125,0.25,0,0.166666666,-0.509971262827711,-1.643071265831785,0.10870125889778137,-40.048412828907,20099
"Total","Nico Hoerner","CHC",12,0,0.083333333,0,0.272727272,0.25,0.545454545,0.795454545,0.272727273,0.2,1.3724536713738442,-0.13834633263158783,0.30656283100446063,86.98380172749712,21479
